    0.10   -2.241713349852539   0.37123918994961796
    0.15   -3.0711601037169327   0.7330432945848999
    0.20   -4.0403177472861325   1.2498312092155255
    0.25   -5.1486159644240015   1.9270746487387884
    0.30   -6.396653671611328   2.7994656754416978
    0.35   -7.7840500433007795   3.870620643758792
    0.40   -9.310284894570248   5.176900512879009
    0.45   -10.976382994715028   6.717065644495312
    0.50   -12.781292360262205   8.551134063961861
    0.55   -14.72614191422407   10.61221463031288
    0.60   -16.809452231875916   13.048869979470412
    0.65   -19.032172290830918   15.840006062197768
    0.70   -21.393484854440914   18.942573250324354
    0.75   -23.895741635404175   22.489175229490524
    0.80   -26.535099029892574   26.41139299824846
    0.85   -29.315055618403697   30.33788024179256
    0.90   -32.23368625650024   35.64132041686594
    0.95   -35.29201267388672   40.67504566027331
    1.00   -38.487548474358775   46.83334089872769
    1.05   -41.82448197237221   52.50279061817384
    1.10   -45.29844044685785   60.368969412858036
    1.15   -48.91247325111309   68.04965593230426
    1.20   -52.66811542305018   76.44710430266342
    1.25   -56.5590095512287   85.52826626319421
    1.30   -60.59167601428699   95.30854411654256
    1.35   -64.76195112247063   106.108011485225
    1.40   -69.07288801806678   117.64939130644117
    1.45   -73.5229991204783   129.98236952810691
    1.50   -78.10941443906269   143.43177384484184
    1.55   -82.8376801686698   158.06766763638282
    1.60   -87.70187974527865   173.58245527357775
    1.65   -92.71051776501592   190.33701360912704
    1.70   -97.85495024904827   207.74507325282917
    1.75   -103.13585979326862   227.43776626546753
    1.80   -108.56079499288674   246.8078491252971
    1.85   -114.12497186109528   270.2652497913278
    1.90   -119.82399700307546   293.5784879562475
    1.95   -125.66490273845393   319.1455591463044
    2.00   -131.64811012515355   345.59963466628324
    2.05   -137.77069472280215   374.9716815432414
    2.10   -144.01858521350738   368.84767902700975
    2.15   -150.4193093360257   434.706230571559
    2.20   -156.951738116609   465.15089878531654
    2.25   -163.62289182855804   509.2664657107387
    2.30   -170.44108103789853   550.3582238238698
    2.35   -177.39864013544124   593.2118866094346
    2.40   -184.49557241016748   584.997623346134
    2.45   -191.7318811477288   685.9635767821237
